Source,Location ID,City,State,Country,Latitude,Longitude,Time Zone,Elevation,Local Time Zone,Clearsky DHI Units,Clearsky DNI Units,Clearsky GHI Units,Dew Point Units,DHI Units,DNI Units,GHI Units,Solar Zenith Angle Units,Temperature Units,Pressure Units,Relative Humidity Units,Precipitable Water Units,Wind Direction Units,Wind Speed Units,Cloud Type -15,Cloud Type 0,Cloud Type 1,Cloud Type 2,Cloud Type 3,Cloud Type 4,Cloud Type 5,Cloud Type 6,Cloud Type 7,Cloud Type 8,Cloud Type 9,Cloud Type 10,Cloud Type 11,Cloud Type 12,Fill Flag 0,Fill Flag 1,Fill Flag 2,Fill Flag 3,Fill Flag 4,Fill Flag 5,Surface Albedo Units,Version
NSRDB,1824130,-,b'Texas',b'United States',31.66,-106.29,-7,1113,-7,w/m2,w/m2,w/m2,c,w/m2,w/m2,w/m2,Degree,c,mbar,%,cm,Degrees,m/s,N/A,Clear,Probably Clear,Fog,Water,Super-Cooled Water,Mixed,Opaque Ice,Cirrus,Overlapping,Overshooting,Unknown,Dust,Smoke,N/A,Missing Image,Low Irradiance,Exceeds Clearsky,Missing CLoud Properties,Rayleigh Violation,N/A,3.2.2
Year,Month,Day,Hour,Minute,Cloud Type,Wind Speed,Wind Direction,DHI,DNI,GHI,Solar Zenith Angle
2021,7,30,19,0,8,2,131,0,0,0,89.87
2021,7,30,20,0,8,1.8,142,0,0,0,101.79
2021,7,30,21,0,8,1.5,157,0,0,0,112.22
2021,7,30,22,0,5,1.3,179,0,0,0,121
2021,7,30,23,0,5,1.2000000000000002,201,0,0,0,127.27
2021,7,31,0,0,8,1,216,0,0,0,130.08
2021,7,31,1,0,5,0.9,231,0,0,0,128.83
2021,7,31,2,0,8,0.7000000000000001,254,0,0,0,123.8
2021,7,31,3,0,5,0.6000000000000001,296,0,0,0,115.88
2021,7,31,4,0,3,0.6000000000000001,352,0,0,0,106.01
2021,7,31,5,0,5,0.8,17,0,0,0,94.88
2021,7,31,6,0,8,1.7000000000000002,27,42,103,55,82.86
2021,7,31,7,0,8,1.2000000000000002,39,133,106,168,70.51
2021,7,31,8,0,5,0.9,115,130,0,130,57.85
2021,7,31,9,0,5,1.7000000000000002,151,154,5,158,45.11
2021,7,31,10,0,5,2.2,157,213,12,223,32.6
2021,7,31,11,0,5,2.3000000000000003,156,473,110,576,21.1
2021,7,31,12,0,8,2.2,153,267,16,282,13.84
2021,7,31,13,0,1,2,141,143,857,961,17.46
2021,7,31,14,0,0,1.7000000000000002,125,117,869,885,28
2021,7,31,15,0,1,1.7000000000000002,107,107,841,748,40.28
2021,7,31,16,0,8,1.9000000000000001,93,259,294,436,52.99
2021,7,31,17,0,8,1.9000000000000001,89,169,92,207,65.72
2021,7,31,18,0,8,1.1,86,71,202,112,78.24
2021,7,31,19,0,1,1.1,86,0,0,0,90
2021,7,31,20,0,0,1.2000000000000002,92,0,0,0,101.95
2021,7,31,21,0,3,1.3,100,0,0,0,112.41
2021,7,31,22,0,3,1.3,112,0,0,0,121.21000000000001
2021,7,31,23,0,3,1.3,125,0,0,0,127.51
2021,8,1,0,0,3,1.2000000000000002,131,0,0,0,130.33
2021,8,1,1,0,8,1,128,0,0,0,129.07
2021,8,1,2,0,3,1,117,0,0,0,124.01
2021,8,1,3,0,8,1.2000000000000002,103,0,0,0,116.06
2021,8,1,4,0,3,1.4000000000000001,95,0,0,0,106.16
2021,8,1,5,0,3,2,90,0,0,0,95.02
2021,8,1,6,0,1,3.3000000000000003,89,34,367,78,82.97
2021,8,1,7,0,8,3.6,89,120,26,128,70.62
2021,8,1,8,0,8,3.1,88,141,0,141,57.95
2021,8,1,9,0,8,2.8000000000000003,86,325,264,511,45.21
2021,8,1,10,0,8,2.5,85,413,253,626,32.71
2021,8,1,11,0,0,2.4000000000000004,82,94,919,950,21.26
2021,8,1,12,0,0,2.5,79,98,925,994,14.09
2021,8,1,13,0,0,2.7,76,98,918,973,17.68
2021,8,1,14,0,0,3.1,74,123,860,881,28.150000000000002
2021,8,1,15,0,3,3.5,76,342,61,388,40.410000000000004
2021,8,1,16,0,3,4,79,146,2,147,53.11
2021,8,1,17,0,3,4.2,83,154,312,281,65.85
2021,8,1,18,0,0,3.6,88,59,408,141,78.37
2021,8,1,19,0,1,2.9000000000000004,94,0,0,0,90.13
2021,8,1,20,0,8,3.2,101,0,0,0,102.13
2021,8,1,21,0,8,3.7,103,0,0,0,112.60000000000001
2021,8,1,22,0,8,3.5,99,0,0,0,121.44
2021,8,1,23,0,5,3.4000000000000004,82,0,0,0,127.76
2021,8,2,0,0,5,3.9000000000000004,75,0,0,0,130.58
2021,8,2,1,0,8,4.2,73,0,0,0,129.31
2021,8,2,2,0,3,4.2,69,0,0,0,124.23
2021,8,2,3,0,3,4,67,0,0,0,116.25
2021,8,2,4,0,3,3.7,66,0,0,0,106.32000000000001
2021,8,2,5,0,1,3.9000000000000004,67,0,0,0,95.15
2021,8,2,6,0,8,4.3,67,41,61,48,83.09
2021,8,2,7,0,1,4.5,68,85,544,265,70.72
2021,8,2,8,0,1,4.2,70,111,689,476,58.050000000000004
2021,8,2,9,0,8,3.7,69,236,547,621,45.31
2021,8,2,10,0,1,3.4000000000000004,66,144,811,825,32.83
2021,8,2,11,0,3,3.3000000000000003,65,319,20,338,21.43
2021,8,2,12,0,3,3.3000000000000003,67,495,107,599,14.34
2021,8,2,13,0,7,3.3000000000000003,71,461,321,766,17.89
2021,8,2,14,0,3,3.3000000000000003,75,326,585,842,28.32
2021,8,2,15,0,1,3.2,77,143,774,732,40.550000000000004
2021,8,2,16,0,1,3.1,79,125,709,550,53.25
2021,8,2,17,0,7,3,83,169,152,231,65.98
2021,8,2,18,0,8,1.9000000000000001,92,73,95,91,78.52
2021,8,2,19,0,8,1.7000000000000002,107,0,0,0,90.26
2021,8,2,20,0,8,2.2,117,0,0,0,102.31
2021,8,2,21,0,8,2.7,124,0,0,0,112.81
2021,8,2,22,0,8,2.9000000000000004,131,0,0,0,121.67
2021,8,2,23,0,5,2.8000000000000003,137,0,0,0,128.01
2021,8,3,0,0,0,2.5,141,0,0,0,130.84
2021,8,3,1,0,8,2.3000000000000003,143,0,0,0,129.56
2021,8,3,2,0,7,2.3000000000000003,140,0,0,0,124.45
2021,8,3,3,0,8,2.2,131,0,0,0,116.44
2021,8,3,4,0,8,2.1,126,0,0,0,106.48
2021,8,3,5,0,8,2.2,122,0,0,0,95.29
2021,8,3,6,0,8,3.1,131,36,0,36,83.21000000000001
2021,8,3,7,0,3,3.4000000000000004,143,111,349,225,70.83
2021,8,3,8,0,1,3,137,129,644,469,58.15
2021,8,3,9,0,8,2.6,122,319,289,521,45.42
2021,8,3,10,0,1,2.4000000000000004,104,176,762,815,32.95
2021,8,3,11,0,0,2.4000000000000004,86,143,850,934,21.6
2021,8,3,12,0,0,2.5,72,144,863,979,14.59
2021,8,3,13,0,0,2.6,66,135,871,962,18.12
2021,8,3,14,0,0,2.5,65,134,845,877,28.48
2021,8,3,15,0,1,2.4000000000000004,67,117,824,742,40.69
2021,8,3,16,0,0,2.3000000000000003,70,99,775,561,53.38
2021,8,3,17,0,0,2.1,76,79,678,353,66.12
2021,8,3,18,0,0,1,82,50,475,143,78.67
2021,8,3,19,0,0,1.1,89,0,0,0,90.93
2021,8,3,20,0,8,1.3,99,0,0,0,102.49000000000001
2021,8,3,21,0,1,1.9000000000000001,107,0,0,0,113.01
2021,8,3,22,0,1,2.7,114,0,0,0,121.9
2021,8,3,23,0,8,3.6,119,0,0,0,128.27
2021,8,4,0,0,3,3.8000000000000003,122,0,0,0,131.11
2021,8,4,1,0,3,3.9000000000000004,125,0,0,0,129.82
2021,8,4,2,0,8,3.9000000000000004,125,0,0,0,124.68
2021,8,4,3,0,8,3.8000000000000003,122,0,0,0,116.63
2021,8,4,4,0,7,3.7,119,0,0,0,106.64
2021,8,4,5,0,3,3.8000000000000003,115,0,0,0,95.42
2021,8,4,6,0,1,4.3,113,40,225,67,83.33
2021,8,4,7,0,1,5,127,92,515,260,70.94
2021,8,4,8,0,1,4.9,135,121,670,473,58.25
2021,8,4,9,0,0,4.2,138,141,756,670,45.52
2021,8,4,10,0,1,3.5,137,157,801,828,33.08
2021,8,4,11,0,0,3,131,141,862,942,21.78
2021,8,4,12,0,0,2.7,120,145,871,987,14.85
2021,8,4,13,0,3,2.6,107,354,611,934,18.35
2021,8,4,14,0,1,2.8000000000000003,95,137,850,883,28.66
2021,8,4,15,0,0,3.4000000000000004,91,129,810,742,40.84
2021,8,4,16,0,1,4.1000000000000005,92,113,749,558,53.52
2021,8,4,17,0,3,4.7,94,131,430,304,66.27
2021,8,4,18,0,0,4.5,95,52,453,140,78.82000000000001
2021,8,4,19,0,8,4.4,93,0,0,0,91.10000000000001
2021,8,4,20,0,0,4.4,93,0,0,0,102.68
2021,8,4,21,0,0,4,95,0,0,0,113.22
2021,8,4,22,0,0,3.6,96,0,0,0,122.14
2021,8,4,23,0,0,3.3000000000000003,95,0,0,0,128.53
2021,8,5,0,0,3,3.2,95,0,0,0,131.38
2021,8,5,1,0,0,3.1,97,0,0,0,130.07
2021,8,5,2,0,0,2.8000000000000003,101,0,0,0,124.9
2021,8,5,3,0,0,2.4000000000000004,104,0,0,0,116.82000000000001
2021,8,5,4,0,0,1.8,108,0,0,0,106.81
2021,8,5,5,0,3,1.5,107,0,0,0,95.56
2021,8,5,6,0,0,2.5,115,36,307,71,83.44
2021,8,5,7,0,1,2.6,142,76,602,271,71.04
2021,8,5,8,0,1,2,124,100,740,489,58.35
2021,8,5,9,0,0,2.1,93,119,813,687,45.63
2021,8,5,10,0,0,2.5,77,131,856,847,33.2
2021,8,5,11,0,0,2.8000000000000003,70,144,872,953,21.95
2021,8,5,12,0,0,2.9000000000000004,65,146,882,998,15.120000000000001
2021,8,5,13,0,1,3,62,146,874,975,18.59
2021,8,5,14,0,1,3.1,61,154,833,884,28.84
2021,8,5,15,0,0,3.2,63,144,796,745,41
2021,8,5,16,0,1,3.2,69,124,732,558,53.67
2021,8,5,17,0,0,3.1,77,98,617,345,66.42
2021,8,5,18,0,0,1.8,89,58,405,136,78.98
2021,8,5,19,0,0,2.1,101,0,0,0,91.27
2021,8,5,20,0,0,2.9000000000000004,108,0,0,0,102.87
2021,8,5,21,0,0,3.6,114,0,0,0,113.44
2021,8,5,22,0,0,3.5,120,0,0,0,122.38
2021,8,5,23,0,0,3.2,127,0,0,0,128.8
2021,8,6,0,0,0,2.9000000000000004,135,0,0,0,131.66
2021,8,6,1,0,0,2.7,143,0,0,0,130.33
2021,8,6,2,0,6,2.5,149,0,0,0,125.13000000000001
2021,8,6,3,0,1,2.2,153,0,0,0,117.02
2021,8,6,4,0,0,2,157,0,0,0,106.97
2021,8,6,5,0,3,2,162,0,0,0,95.7
2021,8,6,6,0,0,3.2,165,34,324,71,83.56
2021,8,6,7,0,0,3.6,167,73,617,273,71.15
2021,8,6,8,0,0,3.1,161,97,753,491,58.46
2021,8,6,9,0,0,2.6,145,112,831,692,45.730000000000004
2021,8,6,10,0,0,2.3000000000000003,125,122,876,854,33.33
2021,8,6,11,0,0,2.2,106,140,882,958,22.13
2021,8,6,12,0,0,2.2,93,142,894,1004,15.39
2021,8,6,13,0,0,2.3000000000000003,87,137,894,984,18.830000000000002
2021,8,6,14,0,0,2.2,86,123,890,901,29.03
2021,8,6,15,0,0,2.1,89,112,861,760,41.160000000000004
2021,8,6,16,0,0,2,95,97,803,571,53.82
2021,8,6,17,0,0,1.8,103,78,698,356,66.57000000000001
2021,8,6,18,0,0,0.9,117,49,484,140,79.14
2021,8,6,19,0,0,1.1,129,0,0,0,91.45
2021,8,6,20,0,0,1.3,133,0,0,0,103.07000000000001
2021,8,6,21,0,1,1.6,134,0,0,0,113.66
2021,8,6,22,0,1,1.8,138,0,0,0,122.63
2021,8,6,23,0,0,2,145,0,0,0,129.07
2021,8,7,0,0,3,2.1,155,0,0,0,131.94
2021,8,7,1,0,1,2.1,166,0,0,0,130.6
2021,8,7,2,0,8,2,177,0,0,0,125.36
2021,8,7,3,0,8,1.8,187,0,0,0,117.21000000000001
2021,8,7,4,0,7,1.5,197,0,0,0,107.13
2021,8,7,5,0,3,1.3,210,0,0,0,95.84
2021,8,7,6,0,0,2.1,230,32,349,71,83.68
2021,8,7,7,0,0,2,259,68,645,275,71.26
2021,8,7,8,0,1,2.6,289,91,773,494,58.56
2021,8,7,9,0,0,2.8000000000000003,302,108,838,692,45.84
2021,8,7,10,0,0,2.7,305,122,875,851,33.46
2021,8,7,11,0,0,2.5,305,134,887,955,22.32
2021,8,7,12,0,0,2.3000000000000003,304,138,892,997,15.66
2021,8,7,13,0,0,2.1,302,139,883,973,19.080000000000002
2021,8,7,14,0,0,1.9000000000000001,299,130,870,889,29.22
2021,8,7,15,0,0,1.8,295,122,827,744,41.32
2021,8,7,16,0,0,1.8,291,110,758,556,53.980000000000004
2021,8,7,17,0,0,1.6,289,90,637,341,66.73
2021,8,7,18,0,0,0.9,292,54,411,130,79.31
2021,8,7,19,0,8,1.1,293,0,0,0,91.63
2021,8,7,20,0,8,1.2000000000000002,295,0,0,0,103.27
2021,8,7,21,0,8,1.5,299,0,0,0,113.89
2021,8,7,22,0,8,2,301,0,0,0,122.88
2021,8,7,23,0,7,2.5,305,0,0,0,129.35
2021,8,8,0,0,8,2.5,308,0,0,0,132.22
2021,8,8,1,0,7,1.9000000000000001,310,0,0,0,130.86
2021,8,8,2,0,8,1.1,301,0,0,0,125.60000000000001
2021,8,8,3,0,7,0.9,281,0,0,0,117.41
2021,8,8,4,0,8,0.9,255,0,0,0,107.3
2021,8,8,5,0,5,1.1,239,0,0,0,95.98
2021,8,8,6,0,1,2.7,235,35,274,64,83.8
2021,8,8,7,0,8,3.3000000000000003,242,114,294,208,71.37
2021,8,8,8,0,1,3.3000000000000003,246,98,733,479,58.660000000000004
2021,8,8,9,0,7,2.9000000000000004,243,307,327,534,45.95
2021,8,8,10,0,8,2.5,238,346,465,734,33.59
2021,8,8,11,0,8,2.3000000000000003,230,381,544,884,22.51
2021,8,8,12,0,1,2.3000000000000003,220,109,923,996,15.94
2021,8,8,13,0,0,2.6,216,109,916,974,19.34
2021,8,8,14,0,0,2.9000000000000004,213,132,856,878,29.42
2021,8,8,15,0,0,3.1,212,125,815,735,41.49
2021,8,8,16,0,0,3.2,214,111,748,549,54.14
2021,8,8,17,0,1,2.8000000000000003,219,89,630,336,66.89
2021,8,8,18,0,0,1.9000000000000001,224,54,394,126,79.48
2021,8,8,19,0,8,1.8,226,0,0,0,91.82000000000001
2021,8,8,20,0,8,1.8,226,0,0,0,103.47
2021,8,8,21,0,8,1.5,220,0,0,0,114.12
2021,8,8,22,0,6,1.2000000000000002,210,0,0,0,123.14
2021,8,8,23,0,7,0.8,199,0,0,0,129.63
2021,8,9,0,0,8,0.6000000000000001,185,0,0,0,132.51
2021,8,9,1,0,8,0.4,196,0,0,0,131.14000000000001
2021,8,9,2,0,8,0.30000000000000004,231,0,0,0,125.83
2021,8,9,3,0,8,0.5,280,0,0,0,117.61
2021,8,9,4,0,8,0.7000000000000001,282,0,0,0,107.46000000000001
2021,8,9,5,0,5,0.8,267,0,0,0,96.12
2021,8,9,6,0,1,2,253,38,207,60,83.92
2021,8,9,7,0,8,2.5,257,121,53,138,71.48
2021,8,9,8,0,1,2.5,256,106,702,471,58.77
2021,8,9,9,0,0,2.4000000000000004,252,118,797,670,46.06
2021,8,9,10,0,0,2.2,243,124,851,831,33.730000000000004
2021,8,9,11,0,0,2.3000000000000003,231,105,914,948,22.7
2021,8,9,12,0,0,2.4000000000000004,223,108,921,992,16.22
2021,8,9,13,0,0,2.5,219,109,914,970,19.6
2021,8,9,14,0,0,2.5,216,94,914,888,29.62
2021,8,9,15,0,0,2.5,220,89,876,744,41.67
2021,8,9,16,0,0,2.3000000000000003,229,82,814,556,54.31
2021,8,9,17,0,0,2.1,243,69,699,341,67.06
2021,8,9,18,0,0,1.2000000000000002,262,45,464,128,79.65
2021,8,9,19,0,8,1.7000000000000002,281,0,0,0,92.01
2021,8,9,20,0,7,2.6,291,0,0,0,103.68
2021,8,9,21,0,6,3.1,297,0,0,0,114.35000000000001
2021,8,9,22,0,8,2.9000000000000004,301,0,0,0,123.4
2021,8,9,23,0,7,2.4000000000000004,307,0,0,0,129.91
2021,8,10,0,0,8,1.4000000000000001,313,0,0,0,132.8
2021,8,10,1,0,8,0.8,328,0,0,0,131.41
2021,8,10,2,0,8,0.8,354,0,0,0,126.07000000000001
2021,8,10,3,0,8,0.7000000000000001,20,0,0,0,117.81
2021,8,10,4,0,8,0.5,45,0,0,0,107.63
2021,8,10,5,0,5,0.2,97,0,0,0,96.26
2021,8,10,6,0,8,0.7000000000000001,206,30,0,30,84.04
2021,8,10,7,0,8,1.7000000000000002,248,82,514,244,71.59
2021,8,10,8,0,8,2.7,263,228,145,303,58.870000000000005
2021,8,10,9,0,5,3.1,267,320,261,501,46.17
2021,8,10,10,0,5,3.5,271,412,121,513,33.86
2021,8,10,11,0,8,3.8000000000000003,278,320,21,339,22.89
2021,8,10,12,0,8,4,287,253,16,268,16.51
2021,8,10,13,0,8,3.9000000000000004,296,481,114,588,19.87
2021,8,10,14,0,0,3.5,301,103,892,878,29.830000000000002
2021,8,10,15,0,0,3.2,304,98,856,735,41.85
2021,8,10,16,0,0,3,310,88,793,548,54.480000000000004
2021,8,10,17,0,7,2.5,317,148,277,256,67.23
2021,8,10,18,0,7,1.2000000000000002,323,60,16,63,79.83
2021,8,10,19,0,9,1,325,0,0,0,92.2
2021,8,10,20,0,9,0.8,319,0,0,0,103.9
2021,8,10,21,0,9,0.6000000000000001,286,0,0,0,114.59
2021,8,10,22,0,6,1,230,0,0,0,123.67
2021,8,10,23,0,6,1.7000000000000002,219,0,0,0,130.21
2021,8,11,0,0,8,2.2,224,0,0,0,133.1
2021,8,11,1,0,8,2.7,241,0,0,0,131.69
2021,8,11,2,0,8,3.1,263,0,0,0,126.31
2021,8,11,3,0,8,2.9000000000000004,278,0,0,0,118.01
2021,8,11,4,0,8,2.1,282,0,0,0,107.79
2021,8,11,5,0,8,1.2000000000000002,266,0,0,0,96.4
2021,8,11,6,0,1,1.3,231,31,280,60,84.16
2021,8,11,7,0,8,1.7000000000000002,220,120,214,187,71.7
2021,8,11,8,0,8,2.2,226,219,251,348,58.980000000000004
2021,8,11,9,0,8,2.8000000000000003,236,314,286,511,46.29
2021,8,11,10,0,1,3.2,243,103,873,827,34
2021,8,11,11,0,1,3.2,246,136,856,923,23.09
2021,8,11,12,0,8,2.9000000000000004,246,458,406,847,16.79
2021,8,11,13,0,0,2.5,240,129,873,948,20.14
2021,8,11,14,0,0,2.3000000000000003,238,96,899,874,30.04
2021,8,11,15,0,0,2.3000000000000003,235,85,873,733,42.04
2021,8,11,16,0,3,2.3000000000000003,226,236,45,262,54.660000000000004
2021,8,11,17,0,8,2,217,154,216,237,67.41
2021,8,11,18,0,7,1.4000000000000001,210,62,55,71,80.01
2021,8,11,19,0,6,1.8,209,0,0,0,92.4
2021,8,11,20,0,6,2.4000000000000004,209,0,0,0,104.12
2021,8,11,21,0,6,2.8000000000000003,209,0,0,0,114.84
2021,8,11,22,0,8,2.8000000000000003,212,0,0,0,123.94
2021,8,11,23,0,5,2.7,218,0,0,0,130.5
2021,8,12,0,0,8,2.6,225,0,0,0,133.4
2021,8,12,1,0,3,2.6,230,0,0,0,131.97
2021,8,12,2,0,4,2.7,225,0,0,0,126.56
2021,8,12,3,0,5,2.9000000000000004,215,0,0,0,118.21000000000001
2021,8,12,4,0,4,2.9000000000000004,214,0,0,0,107.96000000000001
2021,8,12,5,0,3,2.9000000000000004,213,0,0,0,96.54
2021,8,12,6,0,8,3.5,209,33,68,40,84.28
2021,8,12,7,0,8,3.8000000000000003,220,123,120,161,71.81
2021,8,12,8,0,3,3.9000000000000004,230,208,311,368,59.09
2021,8,12,9,0,8,3.9000000000000004,234,236,527,600,46.4
2021,8,12,10,0,8,3.8000000000000003,236,412,216,591,34.14
2021,8,12,11,0,5,3.7,238,474,197,655,23.29
2021,8,12,12,0,8,3.6,239,499,159,651,17.09
2021,8,12,13,0,8,3.5,237,405,519,892,20.42
2021,8,12,14,0,0,3.5,231,142,821,852,30.26
2021,8,12,15,0,8,3.7,222,357,121,447,42.230000000000004
2021,8,12,16,0,8,3.7,214,260,198,374,54.84
2021,8,12,17,0,1,3.3000000000000003,203,80,632,321,67.59
2021,8,12,18,0,6,3,195,12,0,12,80.2
2021,8,12,19,0,9,3.1,196,0,0,0,92.60000000000001
2021,8,12,20,0,9,2.9000000000000004,199,0,0,0,104.34
2021,8,12,21,0,6,2.4000000000000004,201,0,0,0,115.08
2021,8,12,22,0,6,2,205,0,0,0,124.22
2021,8,12,23,0,6,1.8,207,0,0,0,130.8
2021,8,13,0,0,7,1.8,213,0,0,0,133.71
2021,8,13,1,0,8,1.8,218,0,0,0,132.25
2021,8,13,2,0,8,1.8,217,0,0,0,126.8
2021,8,13,3,0,8,1.8,212,0,0,0,118.41
2021,8,13,4,0,5,1.9000000000000001,207,0,0,0,108.13
2021,8,13,5,0,5,2,206,0,0,0,96.68
2021,8,13,6,0,8,2.7,205,22,0,22,84.4
2021,8,13,7,0,8,2.9000000000000004,206,109,17,115,71.92
2021,8,13,8,0,5,2.9000000000000004,216,46,0,46,59.19
2021,8,13,9,0,5,2.8000000000000003,216,173,7,178,46.52
2021,8,13,10,0,5,2.6,209,371,53,415,34.28
2021,8,13,11,0,5,2.6,200,474,180,638,23.5
2021,8,13,12,0,8,2.4000000000000004,193,456,336,777,17.39
2021,8,13,13,0,8,2.2,185,427,399,800,20.7
2021,8,13,14,0,1,1.9000000000000001,183,102,886,865,30.490000000000002
2021,8,13,15,0,8,1.8,177,326,350,584,42.42
2021,8,13,16,0,6,1.7000000000000002,166,12,0,12,55.02
2021,8,13,17,0,7,1.4000000000000001,158,151,71,178,67.77
2021,8,13,18,0,6,0.9,152,59,135,81,80.39
2021,8,13,19,0,9,1,148,0,0,0,92.81
2021,8,13,20,0,6,1.3,142,0,0,0,104.56
2021,8,13,21,0,6,1.6,134,0,0,0,115.34
2021,8,13,22,0,8,1.9000000000000001,131,0,0,0,124.5
2021,8,13,23,0,5,2.2,128,0,0,0,131.11
2021,8,14,0,0,5,2.3000000000000003,123,0,0,0,134.02
2021,8,14,1,0,5,2.5,115,0,0,0,132.54
2021,8,14,2,0,6,2.6,113,0,0,0,127.05
2021,8,14,3,0,6,2.8000000000000003,117,0,0,0,118.61
2021,8,14,4,0,6,3,122,0,0,0,108.3
2021,8,14,5,0,6,2.9000000000000004,123,0,0,0,96.82000000000001
2021,8,14,6,0,1,3.2,122,28,302,57,84.51
2021,8,14,7,0,6,3.5,123,4,0,4,72.03
2021,8,14,8,0,7,3.6,122,199,37,218,59.300000000000004
2021,8,14,9,0,8,3.6,122,287,44,317,46.63
2021,8,14,10,0,8,3.6,125,352,400,682,34.43
2021,8,14,11,0,8,3.6,127,410,404,780,23.71
2021,8,14,12,0,6,3.4000000000000004,127,490,116,600,17.69
2021,8,14,13,0,6,3,123,485,167,641,20.990000000000002
2021,8,14,14,0,7,2.8000000000000003,117,414,302,674,30.72
2021,8,14,15,0,6,2.9000000000000004,109,357,157,473,42.63
2021,8,14,16,0,6,2.9000000000000004,105,202,19,212,55.21
2021,8,14,17,0,7,2.4000000000000004,101,152,180,220,67.96000000000001
2021,8,14,18,0,8,1.8,95,58,104,75,80.59
2021,8,14,19,0,8,2.1,90,0,0,0,93.02
2021,8,14,20,0,6,2.4000000000000004,89,0,0,0,104.8
2021,8,14,21,0,8,2.3000000000000003,91,0,0,0,115.59
2021,8,14,22,0,8,2,95,0,0,0,124.78
2021,8,14,23,0,8,1.8,96,0,0,0,131.41
2021,8,15,0,0,8,1.7000000000000002,93,0,0,0,134.33
2021,8,15,1,0,8,1.8,90,0,0,0,132.83
2021,8,15,2,0,5,1.9000000000000001,86,0,0,0,127.29
2021,8,15,3,0,5,2,83,0,0,0,118.82000000000001
2021,8,15,4,0,5,2,80,0,0,0,108.46000000000001
2021,8,15,5,0,5,2.1,85,0,0,0,96.96000000000001
2021,8,15,6,0,1,2.7,101,30,253,54,84.63
2021,8,15,7,0,8,3,119,121,122,158,72.14
2021,8,15,8,0,8,3.1,130,217,240,339,59.410000000000004
2021,8,15,9,0,8,2.7,137,317,92,380,46.75
2021,8,15,10,0,8,2.4000000000000004,135,394,294,636,34.57
2021,8,15,11,0,7,2.6,128,413,466,839,23.92
2021,8,15,12,0,7,3.1,130,479,281,747,17.990000000000002
2021,8,15,13,0,8,3.5,137,471,265,718,21.28
2021,8,15,14,0,7,3.7,143,426,106,517,30.96
2021,8,15,15,0,8,3.7,148,346,95,416,42.83
2021,8,15,16,0,7,3.1,157,252,227,381,55.410000000000004
2021,8,15,17,0,8,2,168,151,175,216,68.16
2021,8,15,18,0,8,1.1,179,57,116,75,80.79
2021,8,15,19,0,8,1.1,182,0,0,0,93.24
2021,8,15,20,0,8,1.2000000000000002,181,0,0,0,105.03
2021,8,15,21,0,8,1.3,180,0,0,0,115.85000000000001
2021,8,15,22,0,3,1.5,179,0,0,0,125.07000000000001
2021,8,15,23,0,8,1.6,180,0,0,0,131.73
2021,8,16,0,0,8,1.4000000000000001,180,0,0,0,134.65
2021,8,16,1,0,8,1.1,173,0,0,0,133.12
2021,8,16,2,0,6,1.1,164,0,0,0,127.54
2021,8,16,3,0,6,1.1,155,0,0,0,119.02
2021,8,16,4,0,6,1.3,148,0,0,0,108.63
2021,8,16,5,0,6,1.8,142,0,0,0,97.10000000000001
2021,8,16,6,0,1,2.5,136,34,152,48,84.75
2021,8,16,7,0,8,3.2,134,69,0,69,72.25
2021,8,16,8,0,5,3.6,135,137,0,137,59.52
2021,8,16,9,0,7,3.5,142,316,257,492,46.87
2021,8,16,10,0,8,3.1,152,337,469,723,34.72
2021,8,16,11,0,8,2.4000000000000004,162,467,124,580,24.14
2021,8,16,12,0,8,1.7000000000000002,163,144,6,150,18.3
2021,8,16,13,0,8,1,146,37,0,37,21.580000000000002
2021,8,16,14,0,8,1,117,394,58,444,31.2
2021,8,16,15,0,0,1.1,104,208,641,677,43.04
2021,8,16,16,0,0,1.2000000000000002,97,167,584,497,55.61
2021,8,16,17,0,8,1.2000000000000002,96,132,336,256,68.36
2021,8,16,18,0,7,0.9,97,55,63,65,80.99
2021,8,16,19,0,7,0.9,103,0,0,0,93.46000000000001
2021,8,16,20,0,6,0.9,95,0,0,0,105.27
2021,8,16,21,0,8,1.1,80,0,0,0,116.12
2021,8,16,22,0,3,1.3,70,0,0,0,125.37
2021,8,16,23,0,7,1.5,67,0,0,0,132.04
2021,8,17,0,0,7,1.6,65,0,0,0,134.97
2021,8,17,1,0,7,1.4000000000000001,60,0,0,0,133.42000000000002
2021,8,17,2,0,5,1.3,58,0,0,0,127.79
2021,8,17,3,0,5,1.4000000000000001,63,0,0,0,119.23
2021,8,17,4,0,5,1.5,69,0,0,0,108.8
2021,8,17,5,0,5,1.6,75,0,0,0,97.24000000000001
2021,8,17,6,0,1,2.2,79,30,236,51,84.87
2021,8,17,7,0,8,1.9000000000000001,81,117,175,170,72.36
2021,8,17,8,0,1,1.1,74,92,731,462,59.63
2021,8,17,9,0,1,0.5,71,107,810,660,46.99
2021,8,17,10,0,1,0.2,186,119,853,819,34.87
2021,8,17,11,0,0,0.8,239,125,876,923,24.35
2021,8,17,12,0,0,1.5,247,130,882,966,18.62
2021,8,17,13,0,3,2.1,248,467,96,556,21.89
2021,8,17,14,0,3,2.6,247,431,135,546,31.45
2021,8,17,15,0,1,2.8000000000000003,244,115,816,709,43.26
2021,8,17,16,0,0,2.8000000000000003,240,99,753,523,55.81
