,00:00:00,01:00:00,02:00:00,03:00:00,04:00:00,05:00:00,06:00:00,07:00:00,08:00:00,09:00:00,10:00:00,11:00:00,12:00:00,13:00:00,14:00:00,15:00:00,16:00:00,17:00:00,18:00:00,19:00:00,20:00:00,21:00:00,22:00:00,23:00:00
2019-05-26,,,80.72727272727273,,,,176.70652173913044,,,,171.4140127388535,,,,10.866666666666667,,,,47.32786885245902,,,,66.69026548672566,
2019-05-27,,,,302.0,,,,285.88,,,,296.82608695652175,,,364.5882352941176,,,,267.2564102564103,,,,175.32773109243698,
2019-05-28,,,307.77777777777777,,,,301.3333333333333,,,,284.89830508474574,,,242.8,,,,115.17647058823529,,,,83.75862068965517,,
2019-05-29,,89.23076923076923,,22.8,,,,98.13333333333334,,,,54.26923076923077,,,326.0,,,,293.9310344827586,,,,195.91304347826087,
2019-05-30,,,326.0,,,,,,,,,,,,,,,,,,,,,
2019-05-31,,,325.6666666666667,,,,321.14285714285717,,,,313.22222222222223,,,,7.857142857142857,,,,16.96153846153846,,,,13.244444444444444,
2019-06-01,,,,,,,,,,,,,,,,,,,,,,,,13.666666666666666
2019-06-02,,,254.875,,,,151.64705882352942,,,,150.10169491525423,,,,13.142857142857142,,,,17.72,,,,33.30434782608695,
2019-06-03,,,,,,,,,,,,,,,0.3333333333333333,,,,43.90909090909091,,,,70.6470588235294,
2019-06-04,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-05,,,,245.75,,,,311.06666666666666,,,,302.8,,,9.285714285714286,,,,94.72,,,,138.88888888888889,
2019-06-06,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-07,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-08,,,71.66666666666667,,,,,,,,,,,,,,,,,,,,,
2019-06-09,,,325.45454545454544,,,,334.79487179487177,,,,320.5,,,,82.55555555555556,,,,91.76315789473684,,,,112.38709677419355,
2019-06-10,,,,,,,,,,,,,,,,16.0,,,,70.2,,,,83.62857142857143
2019-06-11,,,150.0,,,,127.33333333333333,,,,164.38095238095238,,,,4.666666666666667,,,,4.166666666666667,,,,5.416666666666667,
2019-06-12,,,,310.0,,,,321.42857142857144,,,,308.54545454545456,,,5.0,,,,5.266666666666667,,,,8.226415094339623,
2019-06-13,,,219.0,,,,161.73076923076923,,,,149.20454545454547,,,46.666666666666664,,,,33.142857142857146,,,,32.958333333333336,,
2019-06-14,,58.083333333333336,,98.38461538461539,,,,109.73170731707317,,,,105.04347826086956,,,24.40909090909091,,,,82.48051948051948,,,,102.40650406504065,
2019-06-15,,,215.27272727272728,,,,,,,,,,,,,,,,,,,,,
2019-06-16,,,326.0,,,,307.875,,,,282.7692307692308,,,,82.8,,,,51.77777777777778,,,,30.6875,
2019-06-17,,,,,,,,,,,,,,,,,,,,,,,,6.0
2019-06-18,,,309.875,,,,332.32,,,,324.10869565217394,,,,82.8,,,,69.78947368421052,,,,35.08571428571429,
2019-06-19,,,,,,,,,,,,,,,273.75,,,,163.26923076923077,,,,78.28888888888889,
2019-06-20,,,310.8,,,,284.1621621621622,,,,283.9758064516129,,,,278.0,,,,150.09302325581396,,,,80.25352112676056,
2019-06-21,,,52.17272727272727,294.0,,,,285.8095238095238,,,,280.5223880597015,,,245.88888888888889,,,,192.53246753246754,,,,161.632,
2019-06-22,,,307.42857142857144,,,,279.0289855072464,,,,275.26271186440675,,,,,,,,,,,15.3,,
2019-06-23,,10.076923076923077,,306.8,,,,332.4,,,,320.6111111111111,,,147.42857142857142,,,,208.71428571428572,,,,149.33333333333334,
2019-06-24,,,,,,,,,,,,,,,,,,,,,,,,
2019-06-25,,,336.0,,,,313.375,,,,311.5652173913044,,,,134.0,,,,76.1875,,,,57.36,
2019-06-26,,,,,,,,,,,,,,,,17.0,,,,68.47058823529412,,,,117.23809523809524
2019-06-27,,,145.0,,,,133.2962962962963,,,,92.39024390243902,,,,4.666666666666667,,,,3.5625,,,,7.793103448275862,
2019-06-28,,,,211.0,,,,101.58333333333333,,,,95.15789473684211,,,12.833333333333334,,,,27.433333333333334,,,,49.431372549019606,
2019-06-29,,,14.6,,,,92.61904761904762,,,,103.58823529411765,,,6.0,,,,4.363636363636363,,,,3.6315789473684212,,
2019-06-30,,7.65625,,326.0,,,,301.75,,,,320.5,,,336.6666666666667,,,,209.63636363636363,,,,112.66666666666667,
2019-07-01,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-02,,,2.4,,,,32.18181818181818,,,,53.53846153846154,,,,8.833333333333334,,,,12.692307692307692,,,,27.23076923076923,
2019-07-03,,,,,,,,,,,,,,,,5.5,,,,5.0,,,,12.789473684210526
2019-07-04,,,284.1875,,,,221.91044776119404,,,,218.01818181818183,,,,4.2727272727272725,,,,20.76923076923077,,,,71.91011235955057,
2019-07-05,,,,,,,,,,,,,,,4.714285714285714,,,,31.85185185185185,,,,53.75609756097561,
2019-07-06,,,108.88888888888889,,,,109.83783783783784,,,,96.80952380952381,,,,65.2,,,,91.65,,,,121.0,
2019-07-07,,,,,,,,,,,,,,,,,,,,,,,,
2019-07-08,,,4.0,,,,4.6,,,,22.333333333333332,,,,,,,,,,,,,
2019-07-09,,,,3.0,,,,129.375,,,,312.6666666666667,,,1.0,,,,6.818181818181818,,,,12.863636363636363,
